target,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,x21,y21,z21,x22,y22,z22,x23,y23,z23,x24,y24,z24,x25,y25,z25,x26,y26,z26,x27,y27,z27,x28,y28,z28,x29,y29,z29,x30,y30,z30,x31,y31,z31,x32,y32,z32,x33,y33,z33
up,0.3593341112136841,0.4241544008255005,-1.0278955698013306,0.4080969095230102,0.3648598790168762,-0.9674700498580932,0.4468539953231811,0.3607524037361145,-0.9683273434638976,0.4816845059394836,0.3602136969566345,-0.9681938290596008,0.3114995956420898,0.365226149559021,-0.9575007557868958,0.2739322185516357,0.3629234433174133,-0.9592384099960328,0.2429055869579315,0.361699640750885,-0.9599174857139589,0.5399249196052551,0.3742558360099792,-0.4862821996212005,0.2088726311922073,0.3795341849327087,-0.4588684737682342,0.4289502501487732,0.4717817008495331,-0.8237812519073486,0.292804479598999,0.4744879007339477,-0.8281605243682861,0.7109231352806091,0.5724751949310303,-0.2804021835327148,0.0435070395469665,0.6152842044830322,-0.0593935698270797,0.9420205354690552,0.9294779896736144,-0.8933218121528625,-0.0416265130043029,0.9615986347198486,-0.3220116198062897,0.6885082721710205,0.6741918325424194,-1.6827924251556396,0.135553777217865,1.163032293319702,-0.7694026231765747,0.5099557042121887,0.6372933983802795,-1.8315341472625728,0.1512941718101501,1.2320454120635986,-0.8497298955917358,0.6130645275115967,0.5266411900520325,-1.746116280555725,0.204971969127655,1.2036908864974976,-0.8431854844093323,0.6332662105560303,0.5487136840820312,-1.6499656438827517,0.2186148464679718,1.179674506187439,-0.7777783274650574,0.6768562197685242,1.0806519985198977,-0.0265351738780736,0.2522252798080444,1.1102983951568604,0.0244962349534034,0.7761808037757874,1.56573486328125,-0.501681923866272,0.3024063408374786,1.554112195968628,-0.2599187195301056,0.7661197185516357,1.9631292819976809,-0.4570754170417785,0.3065152764320373,1.96548855304718,0.5970433354377747,0.7921782732009888,2.023895263671875,-0.4749844968318939,0.3158429861068725,2.025099754333496,0.6688317060470581,0.6261870265007019,2.087735176086426,-1.0734087228775024,0.3283434212207794,2.0971221923828125,0.2691133916378021
up,0.3593341112136841,0.4241544008255005,-1.0278955698013306,0.4080969095230102,0.3648598790168762,-0.9674700498580932,0.4468539953231811,0.3607524037361145,-0.9683273434638976,0.4816845059394836,0.3602136969566345,-0.9681938290596008,0.3114995956420898,0.365226149559021,-0.9575007557868958,0.2739322185516357,0.3629234433174133,-0.9592384099960328,0.2429055869579315,0.361699640750885,-0.9599174857139589,0.5399249196052551,0.3742558360099792,-0.4862821996212005,0.2088726311922073,0.3795341849327087,-0.4588684737682342,0.4289502501487732,0.4717817008495331,-0.8237812519073486,0.292804479598999,0.4744879007339477,-0.8281605243682861,0.7109231352806091,0.5724751949310303,-0.2804021835327148,0.0435070395469665,0.6152842044830322,-0.0593935698270797,0.9420205354690552,0.9294779896736144,-0.8933218121528625,-0.0416265130043029,0.9615986347198486,-0.3220116198062897,0.6885082721710205,0.6741918325424194,-1.6827924251556396,0.135553777217865,1.163032293319702,-0.7694026231765747,0.5099557042121887,0.6372933983802795,-1.8315341472625728,0.1512941718101501,1.2320454120635986,-0.8497298955917358,0.6130645275115967,0.5266411900520325,-1.746116280555725,0.204971969127655,1.2036908864974976,-0.8431854844093323,0.6332662105560303,0.5487136840820312,-1.6499656438827517,0.2186148464679718,1.179674506187439,-0.7777783274650574,0.6768562197685242,1.0806519985198977,-0.0265351738780736,0.2522252798080444,1.1102983951568604,0.0244962349534034,0.7761808037757874,1.56573486328125,-0.501681923866272,0.3024063408374786,1.554112195968628,-0.2599187195301056,0.7661197185516357,1.9631292819976809,-0.4570754170417785,0.3065152764320373,1.96548855304718,0.5970433354377747,0.7921782732009888,2.023895263671875,-0.4749844968318939,0.3158429861068725,2.025099754333496,0.6688317060470581,0.6261870265007019,2.087735176086426,-1.0734087228775024,0.3283434212207794,2.0971221923828125,0.2691133916378021
up,0.3593341112136841,0.4241544008255005,-1.0278955698013306,0.4080969095230102,0.3648598790168762,-0.9674700498580932,0.4468539953231811,0.3607524037361145,-0.9683273434638976,0.4816845059394836,0.3602136969566345,-0.9681938290596008,0.3114995956420898,0.365226149559021,-0.9575007557868958,0.2739322185516357,0.3629234433174133,-0.9592384099960328,0.2429055869579315,0.361699640750885,-0.9599174857139589,0.5399249196052551,0.3742558360099792,-0.4862821996212005,0.2088726311922073,0.3795341849327087,-0.4588684737682342,0.4289502501487732,0.4717817008495331,-0.8237812519073486,0.292804479598999,0.4744879007339477,-0.8281605243682861,0.7109231352806091,0.5724751949310303,-0.2804021835327148,0.0435070395469665,0.6152842044830322,-0.0593935698270797,0.9420205354690552,0.9294779896736144,-0.8933218121528625,-0.0416265130043029,0.9615986347198486,-0.3220116198062897,0.6885082721710205,0.6741918325424194,-1.6827924251556396,0.135553777217865,1.163032293319702,-0.7694026231765747,0.5099557042121887,0.6372933983802795,-1.8315341472625728,0.1512941718101501,1.2320454120635986,-0.8497298955917358,0.6130645275115967,0.5266411900520325,-1.746116280555725,0.204971969127655,1.2036908864974976,-0.8431854844093323,0.6332662105560303,0.5487136840820312,-1.6499656438827517,0.2186148464679718,1.179674506187439,-0.7777783274650574,0.6768562197685242,1.0806519985198977,-0.0265351738780736,0.2522252798080444,1.1102983951568604,0.0244962349534034,0.7761808037757874,1.56573486328125,-0.501681923866272,0.3024063408374786,1.554112195968628,-0.2599187195301056,0.7661197185516357,1.9631292819976809,-0.4570754170417785,0.3065152764320373,1.96548855304718,0.5970433354377747,0.7921782732009888,2.023895263671875,-0.4749844968318939,0.3158429861068725,2.025099754333496,0.6688317060470581,0.6261870265007019,2.087735176086426,-1.0734087228775024,0.3283434212207794,2.0971221923828125,0.2691133916378021
down,0.3593341112136841,0.4241544008255005,-1.0278955698013306,0.4080969095230102,0.3648598790168762,-0.9674700498580932,0.4468539953231811,0.3607524037361145,-0.9683273434638976,0.4816845059394836,0.3602136969566345,-0.9681938290596008,0.3114995956420898,0.365226149559021,-0.9575007557868958,0.2739322185516357,0.3629234433174133,-0.9592384099960328,0.2429055869579315,0.361699640750885,-0.9599174857139589,0.5399249196052551,0.3742558360099792,-0.4862821996212005,0.2088726311922073,0.3795341849327087,-0.4588684737682342,0.4289502501487732,0.4717817008495331,-0.8237812519073486,0.292804479598999,0.4744879007339477,-0.8281605243682861,0.7109231352806091,0.5724751949310303,-0.2804021835327148,0.0435070395469665,0.6152842044830322,-0.0593935698270797,0.9420205354690552,0.9294779896736144,-0.8933218121528625,-0.0416265130043029,0.9615986347198486,-0.3220116198062897,0.6885082721710205,0.6741918325424194,-1.6827924251556396,0.135553777217865,1.163032293319702,-0.7694026231765747,0.5099557042121887,0.6372933983802795,-1.8315341472625728,0.1512941718101501,1.2320454120635986,-0.8497298955917358,0.6130645275115967,0.5266411900520325,-1.746116280555725,0.204971969127655,1.2036908864974976,-0.8431854844093323,0.6332662105560303,0.5487136840820312,-1.6499656438827517,0.2186148464679718,1.179674506187439,-0.7777783274650574,0.6768562197685242,1.0806519985198977,-0.0265351738780736,0.2522252798080444,1.1102983951568604,0.0244962349534034,0.7761808037757874,1.56573486328125,-0.501681923866272,0.3024063408374786,1.554112195968628,-0.2599187195301056,0.7661197185516357,1.9631292819976809,-0.4570754170417785,0.3065152764320373,1.96548855304718,0.5970433354377747,0.7921782732009888,2.023895263671875,-0.4749844968318939,0.3158429861068725,2.025099754333496,0.6688317060470581,0.6261870265007019,2.087735176086426,-1.0734087228775024,0.3283434212207794,2.0971221923828125,0.2691133916378021
down,0.3593341112136841,0.4241544008255005,-1.0278955698013306,0.4080969095230102,0.3648598790168762,-0.9674700498580932,0.4468539953231811,0.3607524037361145,-0.9683273434638976,0.4816845059394836,0.3602136969566345,-0.9681938290596008,0.3114995956420898,0.365226149559021,-0.9575007557868958,0.2739322185516357,0.3629234433174133,-0.9592384099960328,0.2429055869579315,0.361699640750885,-0.9599174857139589,0.5399249196052551,0.3742558360099792,-0.4862821996212005,0.2088726311922073,0.3795341849327087,-0.4588684737682342,0.4289502501487732,0.4717817008495331,-0.8237812519073486,0.292804479598999,0.4744879007339477,-0.8281605243682861,0.7109231352806091,0.5724751949310303,-0.2804021835327148,0.0435070395469665,0.6152842044830322,-0.0593935698270797,0.9420205354690552,0.9294779896736144,-0.8933218121528625,-0.0416265130043029,0.9615986347198486,-0.3220116198062897,0.6885082721710205,0.6741918325424194,-1.6827924251556396,0.135553777217865,1.163032293319702,-0.7694026231765747,0.5099557042121887,0.6372933983802795,-1.8315341472625728,0.1512941718101501,1.2320454120635986,-0.8497298955917358,0.6130645275115967,0.5266411900520325,-1.746116280555725,0.204971969127655,1.2036908864974976,-0.8431854844093323,0.6332662105560303,0.5487136840820312,-1.6499656438827517,0.2186148464679718,1.179674506187439,-0.7777783274650574,0.6768562197685242,1.0806519985198977,-0.0265351738780736,0.2522252798080444,1.1102983951568604,0.0244962349534034,0.7761808037757874,1.56573486328125,-0.501681923866272,0.3024063408374786,1.554112195968628,-0.2599187195301056,0.7661197185516357,1.9631292819976809,-0.4570754170417785,0.3065152764320373,1.96548855304718,0.5970433354377747,0.7921782732009888,2.023895263671875,-0.4749844968318939,0.3158429861068725,2.025099754333496,0.6688317060470581,0.6261870265007019,2.087735176086426,-1.0734087228775024,0.3283434212207794,2.0971221923828125,0.2691133916378021
down,0.3593341112136841,0.4241544008255005,-1.0278955698013306,0.4080969095230102,0.3648598790168762,-0.9674700498580932,0.4468539953231811,0.3607524037361145,-0.9683273434638976,0.4816845059394836,0.3602136969566345,-0.9681938290596008,0.3114995956420898,0.365226149559021,-0.9575007557868958,0.2739322185516357,0.3629234433174133,-0.9592384099960328,0.2429055869579315,0.361699640750885,-0.9599174857139589,0.5399249196052551,0.3742558360099792,-0.4862821996212005,0.2088726311922073,0.3795341849327087,-0.4588684737682342,0.4289502501487732,0.4717817008495331,-0.8237812519073486,0.292804479598999,0.4744879007339477,-0.8281605243682861,0.7109231352806091,0.5724751949310303,-0.2804021835327148,0.0435070395469665,0.6152842044830322,-0.0593935698270797,0.9420205354690552,0.9294779896736144,-0.8933218121528625,-0.0416265130043029,0.9615986347198486,-0.3220116198062897,0.6885082721710205,0.6741918325424194,-1.6827924251556396,0.135553777217865,1.163032293319702,-0.7694026231765747,0.5099557042121887,0.6372933983802795,-1.8315341472625728,0.1512941718101501,1.2320454120635986,-0.8497298955917358,0.6130645275115967,0.5266411900520325,-1.746116280555725,0.204971969127655,1.2036908864974976,-0.8431854844093323,0.6332662105560303,0.5487136840820312,-1.6499656438827517,0.2186148464679718,1.179674506187439,-0.7777783274650574,0.6768562197685242,1.0806519985198977,-0.0265351738780736,0.2522252798080444,1.1102983951568604,0.0244962349534034,0.7761808037757874,1.56573486328125,-0.501681923866272,0.3024063408374786,1.554112195968628,-0.2599187195301056,0.7661197185516357,1.9631292819976809,-0.4570754170417785,0.3065152764320373,1.96548855304718,0.5970433354377747,0.7921782732009888,2.023895263671875,-0.4749844968318939,0.3158429861068725,2.025099754333496,0.6688317060470581,0.6261870265007019,2.087735176086426,-1.0734087228775024,0.3283434212207794,2.0971221923828125,0.2691133916378021
down,0.3593341112136841,0.4241544008255005,-1.0278955698013306,0.4080969095230102,0.3648598790168762,-0.9674700498580932,0.4468539953231811,0.3607524037361145,-0.9683273434638976,0.4816845059394836,0.3602136969566345,-0.9681938290596008,0.3114995956420898,0.365226149559021,-0.9575007557868958,0.2739322185516357,0.3629234433174133,-0.9592384099960328,0.2429055869579315,0.361699640750885,-0.9599174857139589,0.5399249196052551,0.3742558360099792,-0.4862821996212005,0.2088726311922073,0.3795341849327087,-0.4588684737682342,0.4289502501487732,0.4717817008495331,-0.8237812519073486,0.292804479598999,0.4744879007339477,-0.8281605243682861,0.7109231352806091,0.5724751949310303,-0.2804021835327148,0.0435070395469665,0.6152842044830322,-0.0593935698270797,0.9420205354690552,0.9294779896736144,-0.8933218121528625,-0.0416265130043029,0.9615986347198486,-0.3220116198062897,0.6885082721710205,0.6741918325424194,-1.6827924251556396,0.135553777217865,1.163032293319702,-0.7694026231765747,0.5099557042121887,0.6372933983802795,-1.8315341472625728,0.1512941718101501,1.2320454120635986,-0.8497298955917358,0.6130645275115967,0.5266411900520325,-1.746116280555725,0.204971969127655,1.2036908864974976,-0.8431854844093323,0.6332662105560303,0.5487136840820312,-1.6499656438827517,0.2186148464679718,1.179674506187439,-0.7777783274650574,0.6768562197685242,1.0806519985198977,-0.0265351738780736,0.2522252798080444,1.1102983951568604,0.0244962349534034,0.7761808037757874,1.56573486328125,-0.501681923866272,0.3024063408374786,1.554112195968628,-0.2599187195301056,0.7661197185516357,1.9631292819976809,-0.4570754170417785,0.3065152764320373,1.96548855304718,0.5970433354377747,0.7921782732009888,2.023895263671875,-0.4749844968318939,0.3158429861068725,2.025099754333496,0.6688317060470581,0.6261870265007019,2.087735176086426,-1.0734087228775024,0.3283434212207794,2.0971221923828125,0.2691133916378021
down,0.3593341112136841,0.4241544008255005,-1.0278955698013306,0.4080969095230102,0.3648598790168762,-0.9674700498580932,0.4468539953231811,0.3607524037361145,-0.9683273434638976,0.4816845059394836,0.3602136969566345,-0.9681938290596008,0.3114995956420898,0.365226149559021,-0.9575007557868958,0.2739322185516357,0.3629234433174133,-0.9592384099960328,0.2429055869579315,0.361699640750885,-0.9599174857139589,0.5399249196052551,0.3742558360099792,-0.4862821996212005,0.2088726311922073,0.3795341849327087,-0.4588684737682342,0.4289502501487732,0.4717817008495331,-0.8237812519073486,0.292804479598999,0.4744879007339477,-0.8281605243682861,0.7109231352806091,0.5724751949310303,-0.2804021835327148,0.0435070395469665,0.6152842044830322,-0.0593935698270797,0.9420205354690552,0.9294779896736144,-0.8933218121528625,-0.0416265130043029,0.9615986347198486,-0.3220116198062897,0.6885082721710205,0.6741918325424194,-1.6827924251556396,0.135553777217865,1.163032293319702,-0.7694026231765747,0.5099557042121887,0.6372933983802795,-1.8315341472625728,0.1512941718101501,1.2320454120635986,-0.8497298955917358,0.6130645275115967,0.5266411900520325,-1.746116280555725,0.204971969127655,1.2036908864974976,-0.8431854844093323,0.6332662105560303,0.5487136840820312,-1.6499656438827517,0.2186148464679718,1.179674506187439,-0.7777783274650574,0.6768562197685242,1.0806519985198977,-0.0265351738780736,0.2522252798080444,1.1102983951568604,0.0244962349534034,0.7761808037757874,1.56573486328125,-0.501681923866272,0.3024063408374786,1.554112195968628,-0.2599187195301056,0.7661197185516357,1.9631292819976809,-0.4570754170417785,0.3065152764320373,1.96548855304718,0.5970433354377747,0.7921782732009888,2.023895263671875,-0.4749844968318939,0.3158429861068725,2.025099754333496,0.6688317060470581,0.6261870265007019,2.087735176086426,-1.0734087228775024,0.3283434212207794,2.0971221923828125,0.2691133916378021
down,0.3593341112136841,0.4241544008255005,-1.0278955698013306,0.4080969095230102,0.3648598790168762,-0.9674700498580932,0.4468539953231811,0.3607524037361145,-0.9683273434638976,0.4816845059394836,0.3602136969566345,-0.9681938290596008,0.3114995956420898,0.365226149559021,-0.9575007557868958,0.2739322185516357,0.3629234433174133,-0.9592384099960328,0.2429055869579315,0.361699640750885,-0.9599174857139589,0.5399249196052551,0.3742558360099792,-0.4862821996212005,0.2088726311922073,0.3795341849327087,-0.4588684737682342,0.4289502501487732,0.4717817008495331,-0.8237812519073486,0.292804479598999,0.4744879007339477,-0.8281605243682861,0.7109231352806091,0.5724751949310303,-0.2804021835327148,0.0435070395469665,0.6152842044830322,-0.0593935698270797,0.9420205354690552,0.9294779896736144,-0.8933218121528625,-0.0416265130043029,0.9615986347198486,-0.3220116198062897,0.6885082721710205,0.6741918325424194,-1.6827924251556396,0.135553777217865,1.163032293319702,-0.7694026231765747,0.5099557042121887,0.6372933983802795,-1.8315341472625728,0.1512941718101501,1.2320454120635986,-0.8497298955917358,0.6130645275115967,0.5266411900520325,-1.746116280555725,0.204971969127655,1.2036908864974976,-0.8431854844093323,0.6332662105560303,0.5487136840820312,-1.6499656438827517,0.2186148464679718,1.179674506187439,-0.7777783274650574,0.6768562197685242,1.0806519985198977,-0.0265351738780736,0.2522252798080444,1.1102983951568604,0.0244962349534034,0.7761808037757874,1.56573486328125,-0.501681923866272,0.3024063408374786,1.554112195968628,-0.2599187195301056,0.7661197185516357,1.9631292819976809,-0.4570754170417785,0.3065152764320373,1.96548855304718,0.5970433354377747,0.7921782732009888,2.023895263671875,-0.4749844968318939,0.3158429861068725,2.025099754333496,0.6688317060470581,0.6261870265007019,2.087735176086426,-1.0734087228775024,0.3283434212207794,2.0971221923828125,0.2691133916378021
down,0.3593341112136841,0.4241544008255005,-1.0278955698013306,0.4080969095230102,0.3648598790168762,-0.9674700498580932,0.4468539953231811,0.3607524037361145,-0.9683273434638976,0.4816845059394836,0.3602136969566345,-0.9681938290596008,0.3114995956420898,0.365226149559021,-0.9575007557868958,0.2739322185516357,0.3629234433174133,-0.9592384099960328,0.2429055869579315,0.361699640750885,-0.9599174857139589,0.5399249196052551,0.3742558360099792,-0.4862821996212005,0.2088726311922073,0.3795341849327087,-0.4588684737682342,0.4289502501487732,0.4717817008495331,-0.8237812519073486,0.292804479598999,0.4744879007339477,-0.8281605243682861,0.7109231352806091,0.5724751949310303,-0.2804021835327148,0.0435070395469665,0.6152842044830322,-0.0593935698270797,0.9420205354690552,0.9294779896736144,-0.8933218121528625,-0.0416265130043029,0.9615986347198486,-0.3220116198062897,0.6885082721710205,0.6741918325424194,-1.6827924251556396,0.135553777217865,1.163032293319702,-0.7694026231765747,0.5099557042121887,0.6372933983802795,-1.8315341472625728,0.1512941718101501,1.2320454120635986,-0.8497298955917358,0.6130645275115967,0.5266411900520325,-1.746116280555725,0.204971969127655,1.2036908864974976,-0.8431854844093323,0.6332662105560303,0.5487136840820312,-1.6499656438827517,0.2186148464679718,1.179674506187439,-0.7777783274650574,0.6768562197685242,1.0806519985198977,-0.0265351738780736,0.2522252798080444,1.1102983951568604,0.0244962349534034,0.7761808037757874,1.56573486328125,-0.501681923866272,0.3024063408374786,1.554112195968628,-0.2599187195301056,0.7661197185516357,1.9631292819976809,-0.4570754170417785,0.3065152764320373,1.96548855304718,0.5970433354377747,0.7921782732009888,2.023895263671875,-0.4749844968318939,0.3158429861068725,2.025099754333496,0.6688317060470581,0.6261870265007019,2.087735176086426,-1.0734087228775024,0.3283434212207794,2.0971221923828125,0.2691133916378021
down,0.3593341112136841,0.4241544008255005,-1.0278955698013306,0.4080969095230102,0.3648598790168762,-0.9674700498580932,0.4468539953231811,0.3607524037361145,-0.9683273434638976,0.4816845059394836,0.3602136969566345,-0.9681938290596008,0.3114995956420898,0.365226149559021,-0.9575007557868958,0.2739322185516357,0.3629234433174133,-0.9592384099960328,0.2429055869579315,0.361699640750885,-0.9599174857139589,0.5399249196052551,0.3742558360099792,-0.4862821996212005,0.2088726311922073,0.3795341849327087,-0.4588684737682342,0.4289502501487732,0.4717817008495331,-0.8237812519073486,0.292804479598999,0.4744879007339477,-0.8281605243682861,0.7109231352806091,0.5724751949310303,-0.2804021835327148,0.0435070395469665,0.6152842044830322,-0.0593935698270797,0.9420205354690552,0.9294779896736144,-0.8933218121528625,-0.0416265130043029,0.9615986347198486,-0.3220116198062897,0.6885082721710205,0.6741918325424194,-1.6827924251556396,0.135553777217865,1.163032293319702,-0.7694026231765747,0.5099557042121887,0.6372933983802795,-1.8315341472625728,0.1512941718101501,1.2320454120635986,-0.8497298955917358,0.6130645275115967,0.5266411900520325,-1.746116280555725,0.204971969127655,1.2036908864974976,-0.8431854844093323,0.6332662105560303,0.5487136840820312,-1.6499656438827517,0.2186148464679718,1.179674506187439,-0.7777783274650574,0.6768562197685242,1.0806519985198977,-0.0265351738780736,0.2522252798080444,1.1102983951568604,0.0244962349534034,0.7761808037757874,1.56573486328125,-0.501681923866272,0.3024063408374786,1.554112195968628,-0.2599187195301056,0.7661197185516357,1.9631292819976809,-0.4570754170417785,0.3065152764320373,1.96548855304718,0.5970433354377747,0.7921782732009888,2.023895263671875,-0.4749844968318939,0.3158429861068725,2.025099754333496,0.6688317060470581,0.6261870265007019,2.087735176086426,-1.0734087228775024,0.3283434212207794,2.0971221923828125,0.2691133916378021
up,0.7984273433685303,0.18831045925617218,-0.09799231588840485,0.8030743598937988,0.1701442450284958,-0.11973798274993896,0.8049732446670532,0.16934755444526672,-0.11976379156112671,0.8070687055587769,0.16820649802684784,-0.1198112815618515,0.8017230033874512,0.17053252458572388,-0.093702033162117,0.8024112582206726,0.1700032353401184,-0.0937156155705452,0.8032282590866089,0.1690903753042221,-0.09379862248897552,0.8229162096977234,0.16996508836746216,-0.16528145968914032,0.819193959236145,0.17105603218078613,-0.04771482199430466,0.8035694360733032,0.2034461349248886,-0.10963118076324463,0.8020746111869812,0.2042536586523056,-0.07592559605836868,0.8319308161735535,0.25348174571990967,-0.20761850476264954,0.842939019203186,0.24814967811107635,0.03634073957800865,0.7972792387008667,0.3474580943584442,-0.17107269167900085,0.7982057332992554,0.3373810946941376,0.09497431665658951,0.7873463034629822,0.3987199664115906,-0.05929865315556526,0.7712353467941284,0.3994538187980652,0.07289465516805649,0.7857711911201477,0.4095894694328308,-0.06365779787302017,0.7650273442268372,0.41491788625717163,0.07052081823348999,0.7888239622116089,0.40339332818984985,-0.07358577102422714,0.7648943066596985,0.4114503562450409,0.05094236135482788,0.7909765839576721,0.4012982249259949,-0.05961162596940994,0.7674443125724792,0.4078938663005829,0.06275951862335205,0.8372467160224915,0.5165773034095764,-0.07906502485275269,0.8335666656494141,0.5091644525527954,0.078961580991745,0.8460080027580261,0.6885377764701843,-0.012736635282635689,0.8373778462409973,0.6756477952003479,0.167958602309227,0.8477205038070679,0.876078724861145,0.05134207755327225,0.8451007008552551,0.8467844724655151,0.2574255168437958,0.8597663044929504,0.9227113723754883,0.053570427000522614,0.8523281812667847,0.8798695206642151,0.2644978165626526,0.8036937713623047,0.9150920510292053,0.00435511814430356,0.802212119102478,0.8905944228172302,0.2409217655658722
up,0.7990611791610718,0.1912839114665985,-0.06627784669399261,0.8035644292831421,0.17291522026062012,-0.09139100462198257,0.8053746223449707,0.1716255247592926,-0.09146040678024292,0.8074631690979004,0.17009739577770233,-0.09155780076980591,0.8018616437911987,0.17490924894809723,-0.06328551471233368,0.8024307489395142,0.17486974596977234,-0.06333364546298981,0.8031915426254272,0.17433534562587738,-0.06348010152578354,0.8230069875717163,0.17155519127845764,-0.14847800135612488,0.8181373476982117,0.17428861558437347,-0.024654382839798927,0.8042845726013184,0.20535030961036682,-0.08256366848945618,0.8028475046157837,0.20723745226860046,-0.04563932120800018,0.8338875770568848,0.2561393976211548,-0.17327694594860077,0.842099666595459,0.25795748829841614,0.04819648340344429,0.79961758852005,0.3465650975704193,-0.13992562890052795,0.8012679219245911,0.33478042483329773,0.13934901356697083,0.7862451076507568,0.3206383287906647,-0.006910946220159531,0.7722083330154419,0.35755932331085205,0.20983390510082245,0.7824785113334656,0.3110189139842987,-0.007324212696403265,0.7659190893173218,0.365434855222702,0.21439781785011292,0.7883526086807251,0.29959630966186523,-0.013589786365628242,0.7659137845039368,0.3579653799533844,0.18613889813423157,0.7910411953926086,0.3054921329021454,-0.0039145625196397305,0.767945408821106,0.3568269908428192,0.2014390230178833,0.8365157842636108,0.5225306153297424,-0.07502149045467377,0.8315607309341431,0.5156267881393433,0.07488513737916946,0.8450134992599487,0.6911033391952515,-0.01687578856945038,0.8350251317024231,0.6766906976699829,0.14830169081687927,0.8479434251785278,0.8757323622703552,0.04651046544313431,0.845065712928772,0.8458705544471741,0.2287869155406952,0.8601603507995605,0.9197145104408264,0.05086328834295273,0.8540784120559692,0.8793025612831116,0.23772871494293213,0.8043568730354309,0.9198817610740662,0.0007482695509679615,0.805137038230896,0.8905220031738281,0.22343489527702332
up,0.7940366268157959,0.1857355684041977,-0.09230589866638184,0.7983559370040894,0.16734671592712402,-0.11416514217853546,0.7994324564933777,0.16692592203617096,-0.11421559005975723,0.8004444241523743,0.16630810499191284,-0.11427590996026993,0.7991080284118652,0.16871780157089233,-0.08650357276201248,0.800689697265625,0.16914397478103638,-0.08652182668447495,0.802582859992981,0.16910961270332336,-0.08663281798362732,0.8121234178543091,0.17188145220279694,-0.1719704121351242,0.8125885725021362,0.1734333038330078,-0.048844240605831146,0.7996370792388916,0.2021329253911972,-0.10883541405200958,0.8005064725875854,0.20424319803714752,-0.07309848070144653,0.832403302192688,0.25949743390083313,-0.21768073737621307,0.8394721746444702,0.2572709023952484,0.03096272423863411,0.7968055009841919,0.40384772419929504,-0.17390918731689453,0.8097141981124878,0.3662433922290802,0.07949891686439514,0.7909967303276062,0.4689580202102661,-0.06785156577825546,0.7871813774108887,0.42134687304496765,0.07731567323207855,0.7916392087936401,0.484538733959198,-0.07325508445501328,0.7837623357772827,0.43477097153663635,0.07899627089500427,0.7941120862960815,0.4777106046676636,-0.08439578860998154,0.7804447412490845,0.4283001720905304,0.06227118894457817,0.7956281304359436,0.4722970426082611,-0.06940121948719025,0.7820232510566711,0.425139844417572,0.06845463812351227,0.8377994298934937,0.5260542631149292,-0.07840770483016968,0.8338291049003601,0.5162644982337952,0.07823661714792252,0.8451457023620605,0.6957228183746338,0.006047438830137253,0.8334752321243286,0.6814273595809937,0.17538319528102875,0.8474976420402527,0.8723558783531189,0.10041449218988419,0.8433920741081238,0.8468694686889648,0.28648462891578674,0.8606699705123901,0.9167022109031677,0.10675898939371109,0.8528912663459778,0.8791540265083313,0.29690778255462646,0.8039758801460266,0.919285237789154,0.05041268467903137,0.8047842979431152,0.891080915927887,0.27902302145957947
