target,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,x21,y21,z21,x22,y22,z22,x23,y23,z23,x24,y24,z24,x25,y25,z25,x26,y26,z26,x27,y27,z27,x28,y28,z28,x29,y29,z29,x30,y30,z30,x31,y31,z31,x32,y32,z32,x33,y33,z33
up,0.7920907139778137,0.18718178570270538,-0.09038235247135162,0.7957643270492554,0.16905923187732697,-0.11226321756839752,0.7969275712966919,0.1688668429851532,-0.112312912940979,0.797914981842041,0.168525829911232,-0.11237584054470062,0.7967451810836792,0.1697985976934433,-0.08496461063623428,0.798477292060852,0.17018522322177887,-0.08497926592826843,0.8004201054573059,0.17022542655467987,-0.08510428667068481,0.8089839816093445,0.17408311367034912,-0.1687224805355072,0.8096609115600586,0.17469258606433868,-0.052628982812166214,0.7981409430503845,0.20366396009922028,-0.10569395869970322,0.7990134358406067,0.2052551954984665,-0.07130904495716095,0.8298391103744507,0.2599693238735199,-0.20899641513824463,0.8370519876480103,0.2542808949947357,0.01972857490181923,0.7983387112617493,0.4005405306816101,-0.15826502442359924,0.8089089393615723,0.36097750067710876,0.07485511153936386,0.7920123338699341,0.43974414467811584,-0.03696374595165253,0.7845656275749207,0.41869959235191345,0.0884786993265152,0.7913011312484741,0.44842642545700073,-0.03604666516184807,0.7805806994438171,0.4330926537513733,0.09370042383670807,0.7953898310661316,0.4392266869544983,-0.04606781527400017,0.7778785824775696,0.4281242787837982,0.07923571765422821,0.7970887422561646,0.4370288550853729,-0.037226978689432144,0.779589831829071,0.42466527223587036,0.08162973076105118,0.8375459909439087,0.5260151624679565,-0.0762387365102768,0.8340227007865906,0.5158562660217285,0.07603667676448822,0.8448598980903625,0.6941375136375427,0.0042774430476129055,0.8333838582038879,0.679875910282135,0.17398729920387268,0.8474532961845398,0.8701193928718567,0.08115322887897491,0.8429460525512695,0.8459354043006897,0.2730884253978729,0.8604998588562012,0.9148459434509277,0.08561837673187256,0.8514961004257202,0.8745763897895813,0.28212040662765503,0.804482638835907,0.915077269077301,0.03514447435736656,0.8054393529891968,0.8882056474685669,0.2678074538707733
up,0.7873983383178711,0.1874917596578598,-0.04344362020492554,0.7914108633995056,0.16952306032180786,-0.06391631066799164,0.7924438714981079,0.16932152211666107,-0.0639381930232048,0.7933536767959595,0.169103741645813,-0.06398671120405197,0.7916547656059265,0.16942279040813446,-0.039583779871463776,0.7928147912025452,0.16932332515716553,-0.03962351381778717,0.7940236330032349,0.169051393866539,-0.03972780704498291,0.8047649264335632,0.17307117581367493,-0.11000098288059235,0.8037277460098267,0.17244216799736023,-0.0009083036566153169,0.7931965589523315,0.20203515887260437,-0.05542025715112686,0.7930436134338379,0.20173388719558716,-0.02383817359805107,0.8223031163215637,0.25805631279945374,-0.1478956788778305,0.8294215202331543,0.2591075897216797,0.06956379115581512,0.8103291392326355,0.34791260957717896,-0.15501388907432556,0.7921639680862427,0.33860570192337036,0.1785348653793335,0.7979112863540649,0.30423614382743835,-0.08812334388494492,0.7653464078903198,0.3255932629108429,0.2559554874897003,0.7943152189254761,0.2918950617313385,-0.08888206630945206,0.7593379020690918,0.32333987951278687,0.26655107736587524,0.8000069856643677,0.27997952699661255,-0.0948392003774643,0.7611196637153625,0.3140871524810791,0.2579028606414795,0.8019350171089172,0.28644782304763794,-0.08764942735433578,0.7613816857337952,0.3168015480041504,0.25237536430358887,0.8310787081718445,0.5321182608604431,-0.07651946693658829,0.8342571258544922,0.5239428877830505,0.07648822665214539,0.8129979968070984,0.6939262747764587,-0.0029280493035912514,0.8291734457015991,0.6837313175201416,0.13293620944023132,0.8463006019592285,0.8667019605636597,0.07115306705236435,0.8451774716377258,0.8438788652420044,0.21012485027313232,0.8595703840255737,0.8986312747001648,0.07945020496845245,0.8551568984985352,0.8744146823883057,0.21588346362113953,0.8036054372787476,0.9112802147865295,0.04263238236308098,0.8043116331100464,0.8904886841773987,0.19259366393089294
down,0.7021347284317017,0.2798911929130554,-0.48877817392349243,0.7094472050666809,0.27343663573265076,-0.5111678838729858,0.7118302583694458,0.2729523181915283,-0.511031448841095,0.7140305638313293,0.2725638151168823,-0.5111279487609863,0.7035935521125793,0.27191922068595886,-0.5058855414390564,0.7012308239936829,0.2704082429409027,-0.5059542655944824,0.6995022296905518,0.26887646317481995,-0.5059602856636047,0.7187570333480835,0.2720669209957123,-0.4919000566005707,0.700271487236023,0.26800206303596497,-0.46999892592430115,0.7056489586830139,0.28723064064979553,-0.46744149923324585,0.6985947489738464,0.28601688146591187,-0.4614501893520355,0.7052256464958191,0.3176242411136627,-0.38435885310173035,0.7124055624008179,0.2560667395591736,-0.3169155418872833,0.7036630511283875,0.3544069826602936,-0.27716928720474243,0.7033478617668152,0.28984829783439636,-0.1413988471031189,0.7187825441360474,0.32454153895378113,-0.14605730772018433,0.7043124437332153,0.30093973875045776,0.010407501831650734,0.7216079235076904,0.31530308723449707,-0.1426691710948944,0.7036236524581909,0.2976573705673218,0.028115451335906982,0.7233557105064392,0.30580687522888184,-0.15389800071716309,0.7029379606246948,0.27024567127227783,0.016186004504561424,0.7236793041229248,0.3154584765434265,-0.1459214985370636,0.7037811279296875,0.28702986240386963,0.011457184329628944,0.7346724271774292,0.5220916867256165,-0.03839383274316788,0.7288774847984314,0.4858461916446686,0.03828682750463486,0.6989840269088745,0.6762008666992188,0.05165315791964531,0.6761027574539185,0.6527114510536194,0.1832837164402008,0.6860119104385376,0.8749433159828186,0.13997869193553925,0.6725338697433472,0.8593237996101379,0.29311254620552063,0.6991040706634521,0.917651891708374,0.14763256907463074,0.6873921751976013,0.8790863752365112,0.3046002686023712,0.6655216217041016,0.9270634055137634,0.11937512457370758,0.6249830722808838,0.8866459131240845,0.2948707938194275
down,0.7013903856277466,0.26876384019851685,-0.40970277786254883,0.7100797891616821,0.26537245512008667,-0.41981106996536255,0.7113630771636963,0.267519474029541,-0.4197056293487549,0.7132145166397095,0.27082493901252747,-0.41979891061782837,0.7075225114822388,0.25515618920326233,-0.4159541130065918,0.7062281966209412,0.2516362965106964,-0.41598957777023315,0.7046583890914917,0.24813991785049438,-0.4159765839576721,0.7164002060890198,0.296231210231781,-0.3903352916240692,0.7002242207527161,0.2591410279273987,-0.3740708827972412,0.6984912753105164,0.29099002480506897,-0.3901982009410858,0.6920099854469299,0.2766983211040497,-0.3864162862300873,0.696532666683197,0.3652575612068176,-0.31328317523002625,0.6756919622421265,0.28524258732795715,-0.23827648162841797,0.7042513489723206,0.37418004870414734,-0.19598698616027832,0.6612404584884644,0.22095495462417603,-0.030166199430823326,0.7227156162261963,0.2975740134716034,-0.039897140115499496,0.6744036078453064,0.21075177192687988,0.12876443564891815,0.7271118760108948,0.27784961462020874,-0.032991744577884674,0.6744121313095093,0.20103822648525238,0.13509073853492737,0.7319672703742981,0.2758963704109192,-0.04168926924467087,0.6835375428199768,0.20056048035621643,0.12275993824005127,0.7294699549674988,0.2830768823623657,-0.039253752678632736,0.6782949566841125,0.2120724320411682,0.12523189187049866,0.6937893629074097,0.5867343544960022,-0.0439959391951561,0.6671838164329529,0.5549052953720093,0.04390823096036911,0.6817553639411926,0.737150251865387,0.11043429374694824,0.6168651580810547,0.6801792979240417,0.18267902731895447,0.7245783805847168,0.865989625453949,0.25149813294410706,0.6223365664482117,0.8524829149246216,0.34795746207237244,0.7369192242622375,0.8891267776489258,0.2646786570549011,0.6359536051750183,0.8858490586280823,0.36369216442108154,0.6991080045700073,0.9283939003944397,0.21578733623027802,0.578926146030426,0.9052150249481201,0.33619189262390137
down,0.7091716527938843,0.3684169352054596,-0.5075076818466187,0.7197011113166809,0.36447736620903015,-0.5214906930923462,0.7227969169616699,0.36776062846183777,-0.5213384032249451,0.725989818572998,0.3711208701133728,-0.5214566588401794,0.7106156349182129,0.35131481289863586,-0.5222105383872986,0.7058576345443726,0.3433491885662079,-0.5223208665847778,0.7010784149169922,0.3371514678001404,-0.5223361253738403,0.7260105609893799,0.3547000586986542,-0.47437113523483276,0.6938472986221313,0.31163424253463745,-0.47543865442276,0.7041334509849548,0.37098291516304016,-0.4764130115509033,0.6911211013793945,0.34768548607826233,-0.47805333137512207,0.7202042937278748,0.3710596263408661,-0.3838557004928589,0.6541968584060669,0.2898794710636139,-0.30336612462997437,0.710548996925354,0.4451947510242462,-0.2344321459531784,0.6388837695121765,0.35161492228507996,-0.1224289983510971,0.6903623342514038,0.3719632029533386,-0.03257250413298607,0.6658028364181519,0.35259807109832764,0.07945593446493149,0.6844987869262695,0.35201436281204224,-0.014255747199058533,0.6717391610145569,0.35398662090301514,0.10279273986816406,0.6876713037490845,0.3464037775993347,-0.009722987189888954,0.6711718440055847,0.35758689045906067,0.0953332707285881,0.6874077916145325,0.35061657428741455,-0.023650025948882103,0.6707152128219604,0.35835376381874084,0.08141719549894333,0.6928216218948364,0.5967208743095398,-0.04826859384775162,0.6490768194198608,0.5625203251838684,0.04808979853987694,0.6751368045806885,0.7627357244491577,0.037590913474559784,0.5988532900810242,0.6879581809043884,0.17510637640953064,0.7264472246170044,0.8843161463737488,0.2864280641078949,0.6219260692596436,0.8575530052185059,0.42731672525405884,0.7405217885971069,0.8884943723678589,0.28837019205093384,0.6350055932998657,0.8867357969284058,0.45063361525535583,0.7116268873214722,0.9604648351669312,0.26610323786735535,0.5761988759040833,0.9058303833007812,0.4251039922237396
down,0.720055341720581,0.37470003962516785,-0.4609103202819824,0.7279571294784546,0.3673344850540161,-0.4779600203037262,0.7305035591125488,0.36928340792655945,-0.4778234362602234,0.7330833077430725,0.3713890612125397,-0.47785693407058716,0.7191685438156128,0.34866097569465637,-0.48559799790382385,0.716771125793457,0.3457728624343872,-0.4857177138328552,0.7118146419525146,0.33945319056510925,-0.48573532700538635,0.7308903336524963,0.35124513506889343,-0.44560495018959045,0.6990851163864136,0.32018470764160156,-0.4774990677833557,0.7163732051849365,0.3681817650794983,-0.43402403593063354,0.7057853937149048,0.35158565640449524,-0.4452463686466217,0.7241666316986084,0.35157111287117004,-0.36223533749580383,0.6543604135513306,0.29732200503349304,-0.3147623538970947,0.7116612792015076,0.43425995111465454,-0.18265853822231293,0.6433916687965393,0.3582826256752014,-0.10688511282205582,0.6957675218582153,0.3831386864185333,-0.030309516936540604,0.6640316247940063,0.3737669289112091,0.09434746205806732,0.6969579458236694,0.366304486989975,-0.018894527107477188,0.6723710298538208,0.3811408281326294,0.12097388505935669,0.6999484300613403,0.3574333190917969,-0.02328629605472088,0.6721043586730957,0.37991324067115784,0.10902339220046997,0.6985073685646057,0.3586014211177826,-0.026119012385606766,0.6715284585952759,0.3775602877140045,0.097205251455307,0.6837829947471619,0.5969955325126648,-0.0421588197350502,0.6462705135345459,0.5668550133705139,0.042072758078575134,0.6741322875022888,0.7629842758178711,0.16740451753139496,0.5937963724136353,0.6868205666542053,0.27060654759407043,0.726737380027771,0.870638370513916,0.3943028748035431,0.6201293468475342,0.8580981492996216,0.5236233472824097,0.7384000420570374,0.8802255988121033,0.41643309593200684,0.6326436400413513,0.8856560587882996,0.5480519533157349,0.7124130129814148,0.9543982744216919,0.36386361718177795,0.5740057229995728,0.9063329100608826,0.5169016122817993
up,0.7048385739326477,0.2961951494216919,-0.3739471137523651,0.7144914865493774,0.2890995144844055,-0.392151415348053,0.7167418003082275,0.29249197244644165,-0.3920913636684418,0.7189269065856934,0.2959662079811096,-0.39217445254325867,0.710567831993103,0.2801922559738159,-0.3774649500846863,0.7093457579612732,0.27680450677871704,-0.37755757570266724,0.7079518437385559,0.2734583914279938,-0.37762004137039185,0.7215958833694458,0.30052465200424194,-0.3897518515586853,0.7062858939170837,0.27075904607772827,-0.3186541199684143,0.7020050287246704,0.3103325068950653,-0.3603520095348358,0.6961288452148438,0.29403960704803467,-0.34237560629844666,0.7126516103744507,0.36801716685295105,-0.3406248688697815,0.678780198097229,0.29772186279296875,-0.1716080754995346,0.6798521280288696,0.4464573264122009,-0.24743878841400146,0.6558564305305481,0.3568771481513977,0.04682198166847229,0.673460841178894,0.35069772601127625,-0.08592395484447479,0.6576943397521973,0.35697367787361145,0.21740595996379852,0.6715897917747498,0.32448887825012207,-0.07939265668392181,0.6570643186569214,0.3592924475669861,0.23833437263965607,0.6792157888412476,0.318059504032135,-0.08077710121870041,0.6637503504753113,0.35738274455070496,0.22190852463245392,0.6790341138839722,0.32637566328048706,-0.08011553436517715,0.6637676358222961,0.35747766494750977,0.21487310528755188,0.6799020767211914,0.6037570834159851,-0.06538240611553192,0.6451424360275269,0.575896680355072,0.06530901044607162,0.6754236817359924,0.764551043510437,0.1102195754647255,0.5982930064201355,0.6896013021469116,0.23164048790931702,0.727534294128418,0.8747736811637878,0.2987579107284546,0.6208342909812927,0.8600070476531982,0.4416004717350006,0.7404661774635315,0.8820242285728455,0.3178284168243408,0.6341370344161987,0.8847471475601196,0.46104225516319275,0.7102691531181335,0.9509230852127075,0.26063042879104614,0.5786416530609131,0.9060068726539612,0.42661815881729126
up,0.7111286520957947,0.2907111942768097,-0.3551388382911682,0.7196587324142456,0.28444862365722656,-0.3732154071331024,0.7214601635932922,0.2877170443534851,-0.37316855788230896,0.7232272624969482,0.29103198647499084,-0.3732679784297943,0.7162105441093445,0.27514296770095825,-0.35951513051986694,0.7150978446006775,0.2717137932777405,-0.35959482192993164,0.7138587236404419,0.2682839334011078,-0.359657347202301,0.7251552939414978,0.29363465309143066,-0.3615453839302063,0.7120918035507202,0.2636476457118988,-0.29930076003074646,0.7073398232460022,0.3036715090274811,-0.34005802869796753,0.7014198303222656,0.2874130606651306,-0.32262423634529114,0.7199925184249878,0.35657039284706116,-0.32031282782554626,0.685684323310852,0.28621572256088257,-0.15153342485427856,0.6907834410667419,0.43677854537963867,-0.2371976375579834,0.6606179475784302,0.3269290328025818,0.05891489237546921,0.6780107617378235,0.34405165910720825,-0.0757393017411232,0.6670092344284058,0.326171875,0.2278105914592743,0.6732422113418579,0.32037293910980225,-0.07056902348995209,0.666995108127594,0.32858166098594666,0.24869713187217712,0.6791541576385498,0.312999963760376,-0.07102032750844955,0.6722689270973206,0.3272220194339752,0.2345535308122635,0.679773211479187,0.32085898518562317,-0.06973941624164581,0.6723576188087463,0.32799777388572693,0.22597289085388184,0.6855629682540894,0.6019819974899292,-0.0663512647151947,0.6491804718971252,0.5689396262168884,0.06624653190374374,0.6829311847686768,0.7625143527984619,0.11099884659051895,0.6008795499801636,0.6867566108703613,0.23841722309589386,0.7271587252616882,0.8769850730895996,0.3014090061187744,0.6216655969619751,0.8596622943878174,0.4407687783241272,0.7390508651733398,0.8845592737197876,0.32082656025886536,0.6346079707145691,0.8842729330062866,0.4597131609916687,0.7087069153785706,0.9504163265228271,0.26285579800605774,0.5799363851547241,0.9036962985992432,0.42631301283836365
up,0.7136521339416504,0.2911135256290436,-0.35529032349586487,0.7220441699028015,0.28496992588043213,-0.3740907311439514,0.7238746881484985,0.28798216581344604,-0.3740360140800476,0.725685179233551,0.29107534885406494,-0.37412500381469727,0.717884361743927,0.27634763717651367,-0.3626016676425934,0.7164028286933899,0.2729177474975586,-0.3626778721809387,0.7149010896682739,0.26950758695602417,-0.3627318739891052,0.7260173559188843,0.29306143522262573,-0.3694031238555908,0.7110235095024109,0.26423171162605286,-0.3205704391002655,0.7092441320419312,0.3033546805381775,-0.3417937159538269,0.7033425569534302,0.28869929909706116,-0.32765406370162964,0.7134382128715515,0.35148119926452637,-0.3274686932563782,0.6823358535766602,0.28690382838249207,-0.17173464596271515,0.6788471341133118,0.4280100166797638,-0.22277693450450897,0.656326413154602,0.3301001191139221,0.03903064504265785,0.6797916293144226,0.3431447744369507,-0.051432572305202484,0.66656494140625,0.33075442910194397,0.21505124866962433,0.6790275573730469,0.32113489508628845,-0.045525360852479935,0.6680310964584351,0.33441218733787537,0.23769435286521912,0.6854974627494812,0.3152497708797455,-0.04929522052407265,0.6736640930175781,0.33366912603378296,0.2219560593366623,0.684725284576416,0.32188278436660767,-0.046618904918432236,0.6731626391410828,0.33329859375953674,0.2133120745420456,0.6884044408798218,0.5991106033325195,-0.06154654547572136,0.6491298079490662,0.5676068663597107,0.06149951368570328,0.6851379871368408,0.7614707350730896,0.1018366664648056,0.6023908853530884,0.6852149367332458,0.21039772033691406,0.7267032861709595,0.8805510401725769,0.2837638556957245,0.6220439672470093,0.8591473698616028,0.3894420564174652,0.7377699613571167,0.8908504843711853,0.301491916179657,0.6347545981407166,0.8839284181594849,0.4058121144771576,0.7089124321937561,0.9523504376411438,0.25122225284576416,0.5811588764190674,0.9036877751350403,0.3736450672149658
up,0.7089983224868774,0.2390514314174652,-0.3331349790096283,0.7155067324638367,0.22769831120967865,-0.35530218482017517,0.7157511711120605,0.2307952642440796,-0.3552483916282654,0.715959906578064,0.23398460447788239,-0.35528868436813354,0.7169327735900879,0.22020210325717926,-0.34888380765914917,0.7173203229904175,0.21734438836574554,-0.34893375635147095,0.717727541923523,0.21452511847019196,-0.34893566370010376,0.7129181027412415,0.24653983116149902,-0.36891573667526245,0.7156404256820679,0.22251956164836884,-0.35786640644073486,0.7033565044403076,0.2500653862953186,-0.3253677189350128,0.7041375041007996,0.2408216893672943,-0.31888213753700256,0.6756933927536011,0.32918456196784973,-0.3410000503063202,0.7136989235877991,0.2773197591304779,-0.2113979607820511,0.6378743648529053,0.35692277550697327,-0.23137566447257996,0.6978093981742859,0.2815329432487488,-0.015066906809806824,0.6628299355506897,0.31360095739364624,-0.11073503643274307,0.6921350359916687,0.2602020800113678,0.14289432764053345,0.6612392663955688,0.3002464771270752,-0.11144749820232391,0.6913968324661255,0.2627091407775879,0.15006345510482788,0.6710413694381714,0.29033130407333374,-0.1257038414478302,0.692385196685791,0.2620794177055359,0.14146645367145538,0.672870934009552,0.2980087995529175,-0.11122497171163559,0.6903748512268066,0.26482826471328735,0.14350625872612,0.6574219465255737,0.5968102216720581,-0.06256766617298126,0.6746164560317993,0.5730546116828918,0.06253048777580261,0.6428014636039734,0.7375726699829102,0.15179941058158875,0.6711807250976562,0.7208238244056702,0.27842196822166443,0.6274176836013794,0.8608370423316956,0.33027687668800354,0.7232640981674194,0.8858474493026733,0.49951377511024475,0.638494610786438,0.9048712253570557,0.34985029697418213,0.7187319993972778,0.9264482259750366,0.518572986125946,0.59070885181427,0.8964195251464844,0.3246169686317444,0.6727908849716187,0.918152928352356,0.4972848892211914
down,0.6478289365768433,0.23402883112430573,-0.36279532313346863,0.6558688282966614,0.22338652610778809,-0.38835838437080383,0.6575353145599365,0.22529207170009613,-0.3882889449596405,0.6591752767562866,0.22740031778812408,-0.38836419582366943,0.6540037393569946,0.21407213807106018,-0.3713532090187073,0.653860330581665,0.20941297709941864,-0.3714990019798279,0.6536967158317566,0.20741119980812073,-0.3716048300266266,0.6657341122627258,0.22391009330749512,-0.41031867265701294,0.657690167427063,0.19817481935024261,-0.333354115486145,0.6499484777450562,0.22565118968486786,-0.35897234082221985,0.6475968360900879,0.21801497042179108,-0.3372887074947357,0.6683322191238403,0.28630131483078003,-0.3740789592266083,0.6433143019676208,0.23366914689540863,-0.18539667129516602,0.6465113759040833,0.4047742187976837,-0.27600473165512085,0.6068639755249023,0.29449722170829773,0.014850562438368797,0.6293594837188721,0.3719349801540375,-0.13432446122169495,0.5975722074508667,0.30908203125,0.15668345987796783,0.6286649703979492,0.3679043650627136,-0.12883920967578888,0.5936326384544373,0.31853190064430237,0.18128624558448792,0.636267364025116,0.3546885550022125,-0.13649460673332214,0.5985196828842163,0.3136160969734192,0.15103238821029663,0.6366649866104126,0.3553815484046936,-0.13067635893821716,0.6003507375717163,0.31244906783103943,0.1499355584383011,0.6419040560722351,0.5122958421707153,-0.0813414454460144,0.6272141337394714,0.4902282655239105,0.08151928335428238,0.6322968006134033,0.693748414516449,-0.08404373377561569,0.6203325390815735,0.6618382930755615,0.0974811464548111,0.6954468488693237,0.8273990154266357,0.010413125157356262,0.6250426173210144,0.8368048667907715,0.21828091144561768,0.7131298184394836,0.8359375596046448,0.019889384508132935,0.630264163017273,0.870628297328949,0.22692422568798065,0.6939383149147034,0.9196957945823669,-0.028653353452682495,0.5806432366371155,0.8801220655441284,0.17317570745944977
down,0.606650710105896,0.14023441076278687,0.18166431784629822,0.6045199632644653,0.10811904072761536,0.15091408789157867,0.6024178266525269,0.10796907544136047,0.15086114406585693,0.6002510786056519,0.10779459029436111,0.1508297473192215,0.6125003099441528,0.11307919025421143,0.16591216623783112,0.6146630048751831,0.11220686882734299,0.16593798995018005,0.6163197755813599,0.11109893769025803,0.16582565009593964,0.6016893982887268,0.11648273468017578,0.0534178726375103,0.621849536895752,0.11639624834060669,0.1198364719748497,0.605049192905426,0.1383403092622757,0.15311837196350098,0.6066571474075317,0.15692506730556488,0.17211683094501495,0.5787662267684937,0.20471486449241638,-0.04471840709447861,0.6455875039100647,0.22917455434799194,0.14104744791984558,0.5574716925621033,0.3024616539478302,-0.053397417068481445,0.6567188501358032,0.30510076880455017,0.1806846708059311,0.6063699722290039,0.2977541983127594,-0.02962346002459526,0.6331737041473389,0.3198118805885315,0.215864896774292,0.6186755895614624,0.30180466175079346,-0.0434495247900486,0.6295250654220581,0.32581254839897156,0.24852891266345978,0.6294618844985962,0.29383131861686707,-0.05279499292373657,0.6245021820068359,0.31832948327064514,0.2137075662612915,0.626494288444519,0.29450076818466187,-0.03290596604347229,0.623760998249054,0.31659242510795593,0.2111983746290207,0.5870877504348755,0.473244309425354,-0.08860962092876434,0.6131395697593689,0.48295992612838745,0.08842360973358154,0.5818760395050049,0.6860997080802917,-0.08522318303585052,0.6043883562088013,0.6685213446617126,0.1879441738128662,0.5483306646347046,0.8948570489883423,-0.13466325402259827,0.6136576533317566,0.8477666974067688,0.22115853428840637,0.5568326115608215,0.9264168739318848,-0.13923433423042297,0.6247154474258423,0.8808557987213135,0.22163844108581543,0.5016595125198364,0.9060584902763367,-0.2092548906803131,0.5735012292861938,0.8789560198783875,0.19371837377548218
down,0.5860805511474609,0.18438303470611572,0.29510167241096497,0.5906332731246948,0.17038673162460327,0.27427437901496887,0.5909346342086792,0.1542418897151947,0.27424392104148865,0.5890686511993408,0.1523527204990387,0.2742144465446472,0.5927068591117859,0.17062371969223022,0.2960580885410309,0.5938535928726196,0.1707628220319748,0.2960628867149353,0.59503173828125,0.17098504304885864,0.2958965599536896,0.5905911922454834,0.15394090116024017,0.19513410329818726,0.6023467183113098,0.17850695550441742,0.29230985045433044,0.5854712128639221,0.19991058111190796,0.26876944303512573,0.586359977722168,0.19854630529880524,0.2966983914375305,0.5740638375282288,0.2300446331501007,0.07105718553066254,0.6180063486099243,0.247393399477005,0.32294872403144836,0.5383650660514832,0.30751368403434753,0.04544401541352272,0.5917592644691467,0.29962024092674255,0.4063494801521301,0.567266583442688,0.3050728142261505,0.07849908620119095,0.5497375726699829,0.2981876730918884,0.4731587767601013,0.5734418630599976,0.31037452816963196,0.06921117007732391,0.5402882099151611,0.29779621958732605,0.4934617877006531,0.5788025856018066,0.30779793858528137,0.06470608711242676,0.5371028184890747,0.29390478134155273,0.479771226644516,0.5781916379928589,0.30855637788772583,0.07852824777364731,0.5382429957389832,0.2935275435447693,0.469047486782074,0.5819244384765625,0.49487584829330444,-0.09599228948354721,0.6088039875030518,0.5321052074432373,0.0955619364976883,0.5646762251853943,0.703014612197876,-0.07138751447200775,0.5944608449935913,0.6748344302177429,0.271322637796402,0.5422022342681885,0.9053025245666504,-0.20690736174583435,0.6125949621200562,0.8435335159301758,0.19682615995407104,0.5509962439537048,0.9405332207679749,-0.22433269023895264,0.6221562623977661,0.8813376426696777,0.19006748497486115,0.49029573798179626,0.9312177300453186,-0.2912708520889282,0.5649813413619995,0.8795298933982849,0.16656574606895447
down,0.5751746892929077,0.17402495443820953,-0.16989478468894958,0.5840774178504944,0.16154438257217407,-0.18392057716846466,0.5855330228805542,0.16400976479053497,-0.1838940531015396,0.5867206454277039,0.16529332101345062,-0.1839536726474762,0.5815640687942505,0.159791961312294,-0.16701820492744446,0.5806998014450073,0.15988177061080933,-0.16708455979824066,0.5800742506980896,0.15884020924568176,-0.16719159483909607,0.5889750719070435,0.1715591698884964,-0.17804686725139618,0.5817846655845642,0.16151447594165802,-0.10306917130947113,0.5731397271156311,0.18869183957576752,-0.16046008467674255,0.5694609880447388,0.18392397463321686,-0.13915905356407166,0.574766218662262,0.22245782613754272,-0.1845405399799347,0.5677891969680786,0.22154222428798676,0.02633969485759735,0.5901658535003662,0.31181785464286804,-0.25970903038978577,0.5403209924697876,0.30036622285842896,0.16907267272472382,0.5644136071205139,0.29655343294143677,-0.35870492458343506,0.5136483907699585,0.3005857765674591,0.24521072208881378,0.5639554858207703,0.2872890830039978,-0.38463133573532104,0.5085426568984985,0.3005102872848511,0.26823240518569946,0.5708487629890442,0.2767391502857208,-0.38157954812049866,0.5051110982894897,0.2965432405471802,0.24269060790538788,0.571225106716156,0.2811911404132843,-0.35885530710220337,0.5065606832504272,0.29654982686042786,0.23789241909980774,0.5739994049072266,0.4686906635761261,-0.09273318946361542,0.5752730369567871,0.4730701148509979,0.09273116290569305,0.5551067590713501,0.6838382482528687,-0.1439492106437683,0.5715371966362,0.6640806198120117,0.1322959065437317,0.5398526787757874,0.9081854224205017,-0.2605929672718048,0.6099568605422974,0.8413265943527222,0.17116478085517883,0.5511914491653442,0.9434589743614197,-0.23525436222553253,0.6237181425094604,0.872089147567749,0.16823354363441467,0.49104276299476624,0.9363899827003479,-0.30891209840774536,0.5618868470191956,0.8819186687469482,0.13539613783359528
down,0.5426172614097595,0.2355901151895523,-0.3467593491077423,0.5534613132476807,0.21821549534797668,-0.36541512608528137,0.55463707447052,0.21789807081222534,-0.36537817120552063,0.5556394457817078,0.22419953346252441,-0.3654704988002777,0.5510191917419434,0.21589234471321106,-0.3469771444797516,0.5482959151268005,0.2147594690322876,-0.3470023274421692,0.5476041436195374,0.2129671573638916,-0.34706205129623413,0.5603317618370056,0.22061896324157715,-0.36323776841163635,0.5517280101776123,0.2130856215953827,-0.28115564584732056,0.5425969958305359,0.2542269229888916,-0.33598896861076355,0.5379123091697693,0.24688924849033356,-0.3126377463340759,0.5533122420310974,0.31278350949287415,-0.33072149753570557,0.5496382713317871,0.2714587450027466,-0.13141584396362305,0.5634620785713196,0.3781280219554901,-0.3415023386478424,0.5343393683433533,0.3305426239967346,0.09626195579767227,0.5616642236709595,0.30597546696662903,-0.315278559923172,0.507271945476532,0.33894407749176025,0.2836618721485138,0.5616812109947205,0.28559377789497375,-0.32790935039520264,0.5001052021980286,0.34227636456489563,0.31789445877075195,0.5627967715263367,0.27910590171813965,-0.3237386643886566,0.4992399215698242,0.3438193202018738,0.29393118619918823,0.5621181130409241,0.288845419883728,-0.31200122833251953,0.5011399984359741,0.34532099962234497,0.28019216656684875,0.5506178736686707,0.5399681329727173,-0.09226919710636139,0.54485023021698,0.5286931395530701,0.09231879562139511,0.5441092848777771,0.7239121198654175,0.027268175035715103,0.5383092164993286,0.6816412806510925,0.3091855049133301,0.5409940481185913,0.9037513136863708,0.11911670863628387,0.537257194519043,0.8344365358352661,0.5517204403877258,0.5514851212501526,0.9348630905151367,0.1267770230770111,0.5436163544654846,0.8691352605819702,0.5761770606040955,0.4961584210395813,0.9344689249992371,0.05109298974275589,0.501546323299408,0.8682737350463867,0.5490484237670898
